x,y_min,y_max
-0.500000,-146.948944,148.001602
-0.488258,-140.834885,141.898651
-0.476517,-134.881271,135.956711
-0.464775,-129.085373,130.173111
-0.453033,-123.444397,124.545021
-0.441292,-117.955765,119.069855
-0.429550,-112.616745,113.744896
-0.417808,-107.424759,108.567543
-0.406067,-102.377144,103.535141
-0.394325,-97.471352,98.645119
-0.382583,-92.704849,93.894951
-0.370842,-88.075111,89.282104
-0.359100,-83.579613,84.804054
-0.347358,-79.215904,80.458336
-0.335616,-74.981537,76.242508
-0.323875,-70.874115,72.154152
-0.312133,-66.891220,68.190865
-0.300391,-63.030525,64.350304
-0.288650,-59.289684,60.630112
-0.276908,-55.666378,57.027977
-0.265166,-52.158333,53.541615
-0.253425,-48.763290,50.168762
-0.241683,-45.479019,46.907188
-0.229941,-42.303307,43.754665
-0.218200,-39.233986,40.709034
-0.206458,-36.268887,37.768112
-0.194716,-33.405899,34.929790
-0.182975,-30.642902,32.191936
-0.171233,-27.977831,29.552488
-0.159491,-25.408609,27.009365
-0.147750,-22.933235,24.560553
-0.136008,-20.549685,22.204031
-0.124266,-18.255987,19.937824
-0.112524,-16.050175,17.759958
-0.100783,-13.930327,15.668509
-0.089041,-11.894525,13.661555
-0.077299,-9.940895,11.737217
-0.065558,-8.067568,9.893623
-0.053816,-6.272715,8.128942
-0.042074,-4.554514,6.441345
-0.030333,-2.911184,4.829049
-0.018591,-1.340950,3.290275
-0.006849,0.157923,1.823285
0.004892,0.426349,1.587161
0.016634,-0.902238,2.948465
0.028376,-2.164150,4.243507
0.040117,-3.361042,5.473937
0.051859,-4.494543,6.641382
0.063601,-5.566276,7.747461
0.075342,-6.577825,8.793755
0.087084,-7.530751,9.781821
0.098826,-8.426601,10.713204
0.110568,-9.266907,11.589431
0.122309,-10.053162,12.411996
0.134051,-10.786848,13.182373
0.145793,-11.469419,13.902017
0.157534,-12.102320,14.572366
0.169276,-12.686960,15.194831
0.181018,-13.224740,15.770806
0.192759,-13.717029,16.301659
0.204501,-14.165187,16.788748
0.216243,-14.570538,17.233391
0.227984,-14.934401,17.636906
0.239726,-15.258063,18.000580
0.251468,-15.542804,18.325689
0.263209,-15.789868,18.613472
0.274951,-16.000492,18.865166
0.286693,-16.175880,19.081972
0.298434,-16.317230,19.265083
0.310176,-16.425718,19.415678
0.321918,-16.502493,19.534895
0.333659,-16.548685,19.623875
0.345401,-16.565416,19.683723
0.357143,-16.553780,19.715540
0.368885,-16.514853,19.720400
0.380626,-16.449696,19.699356
0.392368,-16.359346,19.653448
0.404110,-16.244825,19.583693
0.415851,-16.107134,19.491089
0.427593,-15.947261,19.376627
0.439335,-15.766171,19.241266
0.451076,-15.564815,19.085957
0.462818,-15.344118,18.911621
0.474560,-15.105000,18.719177
0.486301,-14.848357,18.509520
0.498043,-14.575064,18.283522
0.509785,-14.285982,18.042044
0.521526,-13.981956,17.785927
0.533268,-13.663813,17.515995
0.545010,-13.332363,17.233063
0.556751,-12.988397,16.937914
0.568493,-12.632697,16.631332
0.580235,-12.266018,16.314068
0.591977,-11.889110,15.986870
0.603718,-11.502698,15.650465
0.615460,-11.107493,15.305559
0.627202,-10.704193,14.952851
0.638943,-10.293476,14.593017
0.650685,-9.876004,14.226717
0.662427,-9.452434,13.854606
0.674168,-9.023388,13.477307
0.685910,-8.589497,13.095447
0.697652,-8.151358,12.709623
0.709393,-7.709553,12.320417
0.721135,-7.264669,11.928413
0.732877,-6.817256,11.534163
0.744618,-6.367855,11.138204
0.756360,-5.917006,10.741073
0.768102,-5.465213,10.343278
0.779843,-5.012988,9.945325
0.791585,-4.560812,9.547697
0.803327,-4.109153,9.150860
0.815068,-3.658482,8.755285
0.826810,-3.209238,8.361410
0.838552,-2.761851,7.969662
0.850294,-2.316747,7.580470
0.862035,-1.874323,7.194227
0.873777,-1.434980,6.811335
0.885519,-0.999095,6.432168
0.897260,-0.567029,6.057088
0.909002,-0.139144,5.686456
0.920744,0.284222,5.320609
0.932485,0.702745,4.959871
0.944227,1.116099,4.604567
0.955969,1.523988,4.254992
0.967710,1.926111,3.911445
0.979452,2.322193,3.574204
0.991194,2.711969,3.243533
1.002935,2.919694,3.095171
1.014677,2.602931,3.471561
1.026419,2.293473,3.840907
1.038160,1.991550,4.202978
1.049902,1.697366,4.557570
1.061644,1.411129,4.904475
1.073385,1.133025,5.243506
1.085127,0.863230,5.574487
1.096869,0.601919,5.897243
1.108611,0.349247,6.211617
1.120352,0.105359,6.517467
1.132094,-0.129603,6.814646
1.143836,-0.355514,7.103035
1.155577,-0.572253,7.382507
1.167319,-0.779715,7.652958
1.179061,-0.977802,7.914293
1.190802,-1.166421,8.166416
1.202544,-1.345496,8.409249
1.214286,-1.514957,8.642727
1.226027,-1.674739,8.866781
1.237769,-1.824793,9.081366
1.249511,-1.965074,9.286428
1.261252,-2.095546,9.481942
1.272994,-2.216185,9.667876
1.284736,-2.326971,9.844214
1.296477,-2.427896,10.010946
1.308219,-2.518956,10.168071
1.319961,-2.600160,10.315593
1.331703,-2.671520,10.453528
1.343444,-2.733061,10.581899
1.355186,-2.784808,10.700734
1.366928,-2.826804,10.810071
1.378669,-2.859089,10.909955
1.390411,-2.881716,11.000437
1.402153,-2.894744,11.081576
1.413894,-2.898238,11.153439
1.425636,-2.892271,11.216094
1.437378,-2.876921,11.269627
1.449119,-2.852277,11.314118
1.460861,-2.818427,11.349663
1.472603,-2.775470,11.376358
1.484344,-2.723513,11.394311
1.496086,-2.662664,11.403630
1.507828,-2.593042,11.404433
1.519569,-2.514766,11.396840
1.531311,-2.427963,11.380981
1.543053,-2.332771,11.356989
1.554795,-2.229325,11.325004
1.566536,-2.117768,11.285167
1.578278,-1.998252,11.237629
1.590019,-1.870928,11.182544
1.601761,-1.735952,11.120068
1.613503,-1.593494,11.050369
1.625245,-1.443717,10.973614
1.636986,-1.286795,10.889973
1.648728,-1.122902,10.799624
1.660470,-0.952218,10.702746
1.672211,-0.774931,10.599528
1.683953,-0.591228,10.490156
1.695695,-0.401300,10.374825
1.707436,-0.205344,10.253724
1.719178,-0.003554,10.127058
1.730920,0.203860,9.995031
1.742661,0.416695,9.857848
1.754403,0.634743,9.715716
1.766145,0.857792,9.568850
1.777886,1.085629,9.417461
1.789628,1.318038,9.261766
1.801370,1.554795,9.101993
1.813112,1.795679,8.938356
1.824853,2.040469,8.771087
1.836595,2.288935,8.600406
1.848337,2.540856,8.426542
1.860078,2.795992,8.249732
1.871820,3.054113,8.070204
1.883562,3.314989,7.888194
1.895303,3.578382,7.703935
1.907045,3.844065,7.517662
1.918787,4.111786,7.329619
1.930528,4.381313,7.140043
1.942270,4.652407,6.949173
1.954012,4.924827,6.757250
1.965753,5.198333,6.564516
1.977495,5.472688,6.371208
1.989237,5.747639,6.177576
2.000978,5.983860,6.022951
2.012720,5.790302,6.298380
2.024462,5.597145,6.573685
2.036204,5.404627,6.848628
2.047945,5.212998,7.122957
2.059687,5.022498,7.396437
2.071429,4.833366,7.668825
2.083170,4.645844,7.939884
2.094912,4.460169,8.209377
2.106654,4.276584,8.477056
2.118395,4.095326,8.742689
2.130137,3.916631,9.006040
2.141879,3.740734,9.266874
2.153620,3.567869,9.524958
2.165362,3.398265,9.780066
2.177104,3.232157,10.031957
2.188845,3.069774,10.280407
2.200587,2.911340,10.525191
2.212329,2.757079,10.766087
2.224071,2.607211,11.002875
2.235812,2.461961,11.235329
2.247554,2.321544,11.463236
2.259295,2.186173,11.686379
2.271037,2.056062,11.904552
2.282779,1.931415,12.117549
2.294521,1.812442,12.325155
2.306262,1.699346,12.527175
2.318004,1.592323,12.723409
2.329746,1.491569,12.913662
2.341487,1.397275,13.097740
2.353229,1.309631,13.275465
2.364971,1.228819,13.446641
2.376712,1.155024,13.611094
2.388454,1.088416,13.768646
2.400196,1.029169,13.919129
2.411937,0.977450,14.062377
2.423679,0.933424,14.198221
2.435421,0.897247,14.326510
2.447162,0.869071,14.447087
2.458904,0.849045,14.559806
2.470646,0.837315,14.664525
2.482388,0.834015,14.761105
2.494129,0.839278,14.849413
2.505871,0.853233,14.929323
2.517612,0.876000,15.000715
2.529354,0.907695,15.063473
2.541096,0.948429,15.117489
2.552838,0.998303,15.162655
2.564579,1.057416,15.198877
2.576321,1.125857,15.226066
2.588063,1.203715,15.244132
2.599804,1.291066,15.253002
2.611546,1.387981,15.252602
2.623288,1.494525,15.242868
2.635029,1.610755,15.223742
2.646771,1.736722,15.195176
2.658513,1.872473,15.157124
2.670254,2.018037,15.109550
2.681996,2.173447,15.052429
2.693738,2.338722,14.985737
2.705479,2.513875,14.909461
2.717221,2.698912,14.823598
2.728963,2.893835,14.728148
2.740705,3.098623,14.623127
2.752446,3.313261,14.508549
2.764188,3.537722,14.384445
2.775929,3.771969,14.250852
2.787671,4.015961,14.107808
2.799413,4.269635,13.955378
2.811155,4.532933,13.793617
2.822896,4.805784,13.622602
2.834638,5.088104,13.442409
2.846380,5.379809,13.253128
2.858121,5.680788,13.054866
2.869863,5.990937,12.847730
2.881605,6.310136,12.631837
2.893346,6.638255,12.407318
2.905088,6.975152,12.174312
2.916830,7.320690,11.932963
2.928571,7.674690,11.683442
2.940313,8.036989,11.425914
2.952055,8.407408,11.160559
2.963796,8.785753,10.887568
2.975538,9.171830,10.607141
2.987280,9.565409,10.319498
2.999022,9.966272,10.024861
3.010763,9.723467,10.374187
3.022505,9.415557,10.788900
3.034247,9.101391,11.210168
3.045988,8.781245,11.637696
3.057730,8.455400,12.071216
3.069472,8.124146,12.510428
3.081213,7.787790,12.955029
3.092955,7.446648,13.404697
3.104697,7.101048,13.859117
3.116438,6.751347,14.317922
3.128180,6.397887,14.780763
3.139922,6.041043,15.247277
3.151663,5.681190,15.717078
3.163405,5.318719,16.189783
3.175147,4.954051,16.664965
3.186888,4.587598,17.142212
3.198630,4.219790,17.621088
3.210372,3.851080,18.101145
3.222114,3.481919,18.581936
3.233855,3.112794,19.062960
3.245597,2.744190,19.543737
3.257339,2.376609,20.023771
3.269080,2.010564,20.502537
3.280822,1.646590,20.979507
3.292564,1.285220,21.454140
3.304305,0.927035,21.925861
3.316047,0.572597,22.394100
3.327789,0.222499,22.858269
3.339530,-0.122655,23.317760
3.351272,-0.462253,23.771965
3.363014,-0.795650,24.220222
3.374755,-1.122195,24.661896
3.386497,-1.441230,25.096313
3.398239,-1.752068,25.522799
3.409981,-2.054024,25.940659
3.421722,-2.346364,26.349159
3.433464,-2.628371,26.747583
3.445205,-2.899302,27.135180
3.456947,-3.158389,27.511187
3.468689,-3.404858,27.874825
3.480431,-3.637919,28.225307
3.492172,-3.856749,28.561800
3.503914,-4.060528,28.883486
3.515656,-4.248411,29.189522
3.527397,-4.419528,29.479036
3.539139,-4.573010,29.751150
3.550880,-4.707953,30.004969
3.562623,-4.823452,30.239578
3.574364,-4.918561,30.454031
3.586106,-4.992336,30.647381
3.597847,-5.043813,30.818665
3.609589,-5.072003,30.966887
3.621331,-5.075903,31.091045
3.633072,-5.054489,31.190117
3.644814,-5.006726,31.263058
3.656556,-4.931549,31.308804
3.668297,-4.827881,31.326279
3.680039,-4.694628,31.314383
3.691781,-4.530661,31.271992
3.703523,-4.334864,31.197975
3.715264,-4.106076,31.091175
3.727006,-3.843118,30.950415
3.738748,-3.544805,30.774498
3.750489,-3.209918,30.562210
3.762231,-2.837229,30.312319
3.773973,-2.425479,30.023567
3.785714,-1.973405,29.694679
3.797456,-1.479708,29.324356
3.809197,-0.943074,28.911287
3.820940,-0.362149,28.454117
3.832681,0.264375,27.951525
3.844423,0.937897,27.402115
3.856164,1.659813,26.804487
3.867906,2.431538,26.157225
3.879648,3.254509,25.458885
3.891389,4.130188,24.708008
3.903131,5.060052,23.903109
3.914873,6.045604,23.042683
3.926614,7.088368,22.125204
3.938356,8.189938,21.149082
3.950098,9.351788,20.112825
3.961840,10.575550,19.014805
3.973581,11.862838,17.853403
3.985323,13.215285,16.626984
3.997065,14.634547,15.333888
4.008806,13.972435,16.122305
4.020548,12.540915,17.680258
4.032290,11.037605,19.310133
4.044031,9.460750,21.013672
4.055773,7.808578,22.792654
4.067515,6.079220,24.648941
4.079257,4.270998,26.584209
4.090998,2.381992,28.600363
4.102740,0.410336,30.699276
4.114481,-1.645857,32.882828
4.126223,-3.788512,35.152935
4.137965,-6.019561,37.511536
4.149706,-8.340970,39.960587
4.161448,-10.754735,42.502079
4.173190,-13.262856,45.138008
4.184931,-15.867386,47.870419
4.196673,-18.570478,50.701488
4.208415,-21.374023,53.633064
4.220157,-24.280235,56.667362
4.231898,-27.291250,59.806534
4.243640,-30.409231,63.052727
4.255382,-33.636360,66.408119
4.267123,-36.974869,69.874931
4.278865,-40.426968,73.455391
4.290606,-43.994949,77.151756
4.302348,-47.681110,80.966339
4.314090,-51.487892,84.901581
4.325832,-55.417370,88.959526
4.337574,-59.472031,93.142685
4.349315,-63.654289,97.453453
4.361057,-67.966568,101.894241
4.372798,-72.411308,106.467514
4.384540,-76.991013,111.175728
4.396282,-81.708153,116.021385
4.408023,-86.565292,121.007019
4.419765,-91.564949,126.135178
4.431507,-96.709755,131.408447
4.443249,-102.002510,136.829636
4.454990,-107.445450,142.400970
4.466732,-113.041443,148.125320
4.478474,-118.793175,154.005386
4.490215,-124.703377,160.043854
4.501957,-130.774826,166.243515
4.513699,-137.010284,172.607147
4.525440,-143.412567,179.137512
4.537182,-149.984512,185.837463
4.548923,-156.729004,192.709885
4.560665,-163.648895,199.757645
4.572407,-170.747452,206.983978
4.584149,-178.027054,214.391235
4.595891,-185.490921,221.982681
4.607632,-193.142105,229.761322
4.619374,-200.983658,237.730209
4.631115,-209.018616,245.892380
4.642857,-217.250137,254.250992
4.654599,-225.681305,262.809113
4.666340,-234.315292,271.569946
4.678082,-243.155319,280.536621
4.689824,-252.204971,289.712799
4.701566,-261.466736,299.100891
4.713307,-270.944275,308.704620
4.725049,-280.640961,318.527344
4.736791,-290.560089,328.572296
4.748532,-300.705017,338.842865
4.760274,-311.079193,349.342499
4.772016,-321.686035,360.074615
4.783757,-332.529083,371.042694
4.795499,-343.611786,382.250244
4.807240,-354.937653,393.700684
4.818983,-366.510681,405.398102
4.830724,-378.333710,417.345276
4.842466,-390.410706,429.546143
4.854208,-402.745331,442.004456
4.865949,-415.341339,454.723816
4.877691,-428.202393,467.707977
4.889432,-441.332306,480.960724
4.901174,-454.734833,494.485779
4.912916,-468.413879,508.287109
4.924657,-482.373169,522.368347
4.936399,-496.616791,536.733643
4.948141,-511.149048,551.387207
4.959883,-525.972900,566.332092
4.971624,-541.092712,581.572632
4.983366,-556.512756,597.113037
4.995108,-572.237061,612.957275
5.006849,-588.269592,629.109436
5.018591,-604.614441,645.573547
5.030333,-621.276001,662.354004
5.042074,-638.258240,679.454834
5.053816,-655.565552,696.880188
5.065558,-673.202942,714.635315
5.077300,-691.173035,732.722717
5.089041,-709.481140,751.147705
5.100783,-728.131531,769.914612
5.112525,-747.128601,789.027710
5.124266,-766.476807,808.491516
5.136008,-786.180603,828.310486
5.147749,-806.244568,848.489075
5.159491,-826.673279,869.032043
5.171233,-847.471191,889.943665
5.182974,-868.643066,911.228699
5.194716,-890.194275,932.892700
5.206458,-912.127930,954.938599
5.218200,-934.449524,977.371826
5.229941,-957.164062,1000.197571
5.241683,-980.275940,1023.420105
5.253425,-1003.790161,1047.044434
5.265166,-1027.711792,1071.075562
5.276908,-1052.045532,1095.518311
5.288650,-1076.796509,1120.377563
5.300391,-1101.969360,1145.658325
5.312133,-1127.569580,1171.365601
5.323875,-1153.603149,1197.505737
5.335617,-1180.072876,1224.081421
5.347358,-1206.985107,1251.098999
5.359100,-1234.344849,1278.563477
5.370842,-1262.157715,1306.480347
5.382583,-1290.428467,1334.854492
5.394325,-1319.162476,1363.691162
5.406066,-1348.365601,1392.996216
5.417808,-1378.042603,1422.774536
5.429550,-1408.199219,1453.031738
5.441292,-1438.841919,1483.774292
5.453033,-1469.974121,1515.005737
5.464775,-1501.601929,1546.731934
5.476517,-1533.731445,1578.959106
5.488258,-1566.368164,1611.692627
5.500000,-1599.517700,1644.938354
